"revision_id","entity_id","entity_label","value_id","change_target","property_id","property_label","old_value","old_value_label","new_value","new_value_label","datatype","action","target","entity_types_31","entity_description","new_value_description","old_value_description","label","entity_types_279"
"367110712","287597","Shuttarna I","Q287597$DA462C24-4D8B-4087-A865-4D226ED22BD2","","570","date of death","""+1510-00-00T00:00:00Z""",NULL,"""-1510-00-00T00:00:00Z""",NULL,"time","UPDATE","PROPERTY_VALUE","human","Mittani king",NULL,NULL,"re_formatting",NULL
"1180961030","32959327","La Tortajada","Q32959327$881daa35-4c3c-bba0-49ef-0a7a9146263d","","570","date of death","""+1957-00-00T00:00:00Z""",NULL,"""+1957-02-07T00:00:00Z""",NULL,"time","UPDATE","PROPERTY_VALUE",NULL,NULL,NULL,NULL,"refinement",NULL
"271091313","253490","Li Fang","Q253490$E271F705-8F37-48B8-9765-A6FDAD492874","","570","date of death","""+996-01-01T00:00:00Z""",NULL,"""+996-00-00T00:00:00Z""",NULL,"time","UPDATE","PROPERTY_VALUE","human","Chinese Song dynasty scholar and official (925-996)",NULL,NULL,"re_formatting",NULL
"50862641","369657","Gorleston-on-Sea","q369657$9628D631-FE81-4941-BA3A-E86885273B54","","17","country","""Q21""","England","""Q145""","United Kingdom","wikibase-entityid","UPDATE","PROPERTY_VALUE","civil parish, seaside resort, town","town in Norfolk, England","country in north-west Europe","country in north-west Europe, part of the United Kingdom","unrefinement",NULL
"288612692","183313","Freiburg Charterhouse","q183313$FA64AED5-6159-40D6-B755-347D10E3BACF","","131","located in the administrative territorial entity","""Q985""","Baden-Württemberg","""Q2833""","Freiburg im Breisgau","wikibase-entityid","UPDATE","PROPERTY_VALUE","Carthusian monastery, former entity, monastery, religious community","building in Freiburg im Breisgau, Freiburg Government Region, Bade-Württemberg, Germany","large city in Baden-Württemberg, Germany","state in the southwest of the Federal Republic of Germany","refinement",NULL
"286876406","357617","Cesar Millan","Q357617$D702C63C-CFC7-4D7B-A99A-1C8E5CE7AEEF","","569","date of birth","""+1969-08-27T00:00:00Z""",NULL,"""+1965-08-27T00:00:00Z""",NULL,"time","UPDATE","PROPERTY_VALUE","human","Mexican - American dog trainer and television personality",NULL,NULL,"property_value_update",NULL
"535119339","523","star","description","","-2","description","""sphere of plasma held together by gravity, undergrowing fusion""",NULL,"""sphere of plasma held together by gravity, undergoing fusion""",NULL,"string","UPDATE","PROPERTY_VALUE","astronomical object, astronomical object type, fusor, light source","astronomical object consisting of a luminous spheroid of plasma held together by its own gravity",NULL,NULL,"textual_change","astronomical object, fusor, light source"
"1744619186","275500","Jean Buridan","Q275500$7BFBB2EF-E3AC-4231-9101-21D5A31EDAF0","","569","date of birth","""+1295-01-01T00:00:00Z""",NULL,"""+1295-00-00T00:00:00Z""",NULL,"time","UPDATE","PROPERTY_VALUE","human","medieval philosopher (ca. 1300-1358)",NULL,NULL,"re_formatting",NULL
"1285811977","99887176","Carmen Beckford","Q99887176$4d39e161-4f2a-f36b-08c6-61cafd784327","","569","date of birth","""+1928-00-00T00:00:00Z""",NULL,"""+1928-12-21T00:00:00Z""",NULL,"time","UPDATE","PROPERTY_VALUE",NULL,NULL,NULL,NULL,"refinement",NULL
"2259745524","78914","Alfred von Domaszewski","q78914$6e7b52ac-4349-d38e-3ac3-65ffc8411a4f","","6394","ELNET ID","""a11446407""",NULL,"""11446407""",NULL,"string","UPDATE","PROPERTY_VALUE","human","Austrian classical scholar and archaeologist (1856–1927)",NULL,NULL,"re_formatting",NULL
"1675874312","55647088","Decimal and duodecimal clock - CnAM 14568","Q55647088$ce78b37b-46ec-79bb-380b-0fef39802727","","2049","width","""+17.00""",NULL,"""+17""",NULL,"quantity","UPDATE","PROPERTY_VALUE",NULL,NULL,NULL,NULL,"re_formatting",NULL
"1922098328","127310","Æon Flux","Q127310$EFF0F40D-75E2-41D7-B37D-A655CA829FDA","","31","instance of","""Q581714""","animated series","""Q117467246""","animated television series","wikibase-entityid","UPDATE","PROPERTY_VALUE","animated television series","1991-1995 animated television series","connected set of animated television program episodes under the same title","episodic form of series of animated works","refinement",NULL
"168377440","238128","Kitty Genovese","label","","-1","label","""Murder of Kitty Genovese""",NULL,"""Kitty Genovese""",NULL,"string","UPDATE","PROPERTY_VALUE","human","American murder victim",NULL,NULL,"unrefinement",NULL
"607946254","103321","Gregory II","q103321$6f2cbdc0-4dcc-2fcc-3b68-3234055a1cf4","","569","date of birth","""+669-01-01T00:00:00Z""",NULL,"""+669-00-00T00:00:00Z""",NULL,"time","UPDATE","PROPERTY_VALUE","human","89th Pope of the Roman Catholic Church (from 715 to 731)",NULL,NULL,"re_formatting",NULL
"1752845213","196651","Täteş","Q196651$7F2F10EB-405B-41FF-89EC-C6A6C96AA09E","","571","inception","""+1578-01-01T00:00:00Z""",NULL,"""+1578-00-00T00:00:00Z""",NULL,"time","UPDATE","PROPERTY_VALUE","administrative divisions of Russia, city or town","human settlement in Tetyushsky District, Republic of Tatarstan, Russia",NULL,NULL,"re_formatting",NULL
"599541103","43310","Germany men's national association football team","Q43310$EB97A657-FEBF-43E7-B5B6-85483681CF5B","","1352","ranking","""+1133""",NULL,"""+3""",NULL,"quantity","UPDATE","PROPERTY_VALUE","men's national association football team, national sports team","German men's national association football team",NULL,NULL,"property_value_update","national sports team"
"1453341754","19869121","Winter Landscape at the Val de Falaise (Giverny)","Q19869121$dce72f80-4a00-eb1e-06e5-472f23c1426d","","195","collection","""Q768717""",NULL,"""somevalue""",NULL,"unknown-values","UPDATE","PROPERTY_VALUE",NULL,NULL,NULL,NULL,"property_value_update",NULL
"1042243321","2790350","Sjuntorp","Q2790350$35C0B0F5-E85B-4348-98AB-E7ED401FCFC2","","1082","population","""+2152.5""",NULL,"""+2152""",NULL,"quantity","UPDATE","PROPERTY_VALUE",NULL,NULL,NULL,NULL,"unrefinement",NULL
"5810535","199471","afghani","q199471$8138A010-A588-4CAC-A310-200C3047D2A2","","31","instance of","""Q266516""","generic currency sign","""Q8142""","currency","wikibase-entityid","UPDATE","PROPERTY_VALUE","currency","currency of Afghanistan","generally accepted medium of exchange for goods or services","glyph (¤) used for unspecified currency","link_change",NULL
"1841504042","184","Belarus","Q184$d070d36c-4d7d-9460-7f5a-75ad25b526e5","","11593","Inequality-adjusted Human Development Index","""+0.76""",NULL,"""+0.760""",NULL,"quantity","UPDATE","PROPERTY_VALUE","country, landlocked country, republic, social state, sovereign state, unitary state","country in Eastern Europe",NULL,NULL,"refinement",NULL
"726565228","132956","Taklamakan","description","","-2","description","""desert""",NULL,"""desert in Xinjiang Uyghur Autonomous Region, China""",NULL,"string","UPDATE","PROPERTY_VALUE","desert","desert in Xinjiang Uyghur Autonomous Region, China",NULL,NULL,"refinement",NULL
"1481832828","2947430","Chad Haga","Q2947430$F363064B-5F3D-4D72-8E3F-3B9EAA7191A5","","2048","height","""+190""",NULL,"""+191""",NULL,"quantity","UPDATE","PROPERTY_VALUE",NULL,NULL,NULL,NULL,"property_value_update",NULL
"195905619","288952","MDR Symphony Orchestra","Q288952$2BCE62AE-3DAD-4883-BF8C-E3A4875D2CB9","","31","instance of","""Q42998""","orchestra","""Q19201596""","symphonic radio orchestra","wikibase-entityid","UPDATE","PROPERTY_VALUE","symphonic radio orchestra","German symphony orchestra","symphony orchestra of a radio station","large instrumental ensemble","refinement",NULL
"129471189","203904","Middle-earth elf","Q203904$20f57ee5-4890-b181-1929-74cf5746b8d9","","1165","home world","""Q994518""","Eä","""Q210877""","Arda","wikibase-entityid","UPDATE","PROPERTY_VALUE","character from J.R.R. Tolkien's legendarium, elf in a work of fiction, Middle-earth race","humanoid species from J.R.R. Tolkien's legendarium","the world in J.R.R. Tolkien's legendarium","fictitious universe from J.R.R. Tolkien's legendarium","refinement","character from J.R.R. Tolkien's legendarium, elf in a work of fiction"
"378193846","3273073","4,000th millennium BC","Q3273073$e7dd3508-490a-22b7-10ae-9d9c00c24374","","585","point in time","""-00004000000-01-01T00:00:00Z""",NULL,"""-4000000-01-01T00:00:00Z""",NULL,"time","UPDATE","PROPERTY_VALUE",NULL,NULL,NULL,NULL,"re_formatting",NULL
"81071297","289748","Catarina Wallenstein","Q289748$36E627A5-23C6-4464-AB6C-77BB55B40B91","","31","instance of","""Q215627""","person","""Q5""","human","wikibase-entityid","UPDATE","PROPERTY_VALUE","human","Portuguese actress","any member of Homo sapiens, unique extant species of the genus Homo","being that has certain capacities or attributes constituting personhood (for humans, use Q5 [human] with P31 [instance of])","refinement",NULL
"383621389","287166","Wasabi Mizuta","description","","-2","description","""Japanese voice actress""",NULL,"""Japanese actress and voice actress""",NULL,"string","UPDATE","PROPERTY_VALUE","human","Japanese voice actress (born 1974)",NULL,NULL,"refinement",NULL
"1266586268","8253","fiction","Q8253$42831DDA-0215-4961-B2F9-D4BBE5A3FD2F","","31","instance of","""Q223393""","literary genre","""Q483394""","genre","wikibase-entityid","UPDATE","PROPERTY_VALUE","art genre","genre and narrative form, in any medium, consisting of people, events, or places that are imaginary—in other words, not based strictly on history or fact","category of creative works based on stylistic, thematic or technical criteria","category of literary composition","unrefinement","narrative, work of art"
"1036383260","377467","NGC 6541","Q377467$c26f6fe3-759b-4197-9916-ce5b85a8c167","","6257","right ascension","""+272.00983""",NULL,"""+272.009833""",NULL,"quantity","UPDATE","PROPERTY_VALUE","astrophysical X-ray source, gamma-ray source, globular cluster","globular cluster in the constellation Corona Australis",NULL,NULL,"refinement",NULL
"2346647648","239001","control panel","q239001$BCAD1BB5-A9A1-494E-A709-97E8F14D4B59","","373","Commons category","""Control panels (engineering)""",NULL,"""Control panels""",NULL,"string","UPDATE","PROPERTY_VALUE","user interface","flat area where control or monitoring instruments are displayed",NULL,NULL,"unrefinement","user interface"
"1317409843","219825","National Convention","Q219825$2e67e924-4fff-463a-4f65-c4a1be173537","","571","inception","""+2050-09-21T00:00:00Z""",NULL,"""+1792-09-20T00:00:00Z""",NULL,"time","UPDATE","PROPERTY_VALUE","legislative term, parliament, regime","single-chamber assembly in France from 21 September 1792 to 26 October 1795",NULL,NULL,"property_value_update",NULL
"998207962","244363","Miguel Veloso","Q244363$284573F2-AE15-4DDF-8551-30C48C37B551","","1618","sport number","""44""",NULL,"""4""",NULL,"string","UPDATE","PROPERTY_VALUE","human","Portuguese footballer",NULL,NULL,"property_value_update",NULL
"1580589056","239030","Yma Sumac","Q239030$53c7fa8e-46d5-5032-2f9f-003f580bc1d3","","1448","official name","""Zoila Augusta Emperatriz Chávarri del Castillo""",NULL,"""Zoila Emperatriz Chávarri Castillo""",NULL,"monolingualtext","UPDATE","PROPERTY_VALUE","human","Peruvian singer (1922–2008)",NULL,NULL,"unrefinement",NULL
"272511326","225328","Gryzelda Bathory","Q225328$FF601758-90F5-43CE-8401-1DBC19A9B0ED","","569","date of birth","""+1569-01-01T00:00:00Z""",NULL,"""+1569-00-00T00:00:00Z""",NULL,"time","UPDATE","PROPERTY_VALUE","human","Relative of the King of Poland",NULL,NULL,"re_formatting",NULL
"270974998","432000","Chen Xilie","Q432000$A5001B91-D3D8-4DAC-BE18-182E05D72B41","","570","date of death","""+758-01-01T00:00:00Z""",NULL,"""+758-00-00T00:00:00Z""",NULL,"time","UPDATE","PROPERTY_VALUE","human","Chinese chancellor",NULL,NULL,"re_formatting",NULL
"13028297","151972","Josephine Baker","q151972$BA4BE8D6-0623-42E3-9DB4-825E813D3877","","19","place of birth","""Q1273955""","Saint Louis River","""Q1617681""","Saint-Louis","wikibase-entityid","UPDATE","PROPERTY_VALUE","human","American-born French dancer, singer and actress (1906–1975)","commune in La Réunion, France","river in Minnesota and Wisconsin, United States of America","link_change",NULL
"1820532334","183202","Teatro Regio","Q183202$bcf001cb-43fa-6bfb-d9a8-728c83b1c730","","1619","date of official opening","""+1973-04-10T00:00:00Z""",NULL,"""+1740-12-26T00:00:00Z""",NULL,"time","UPDATE","PROPERTY_VALUE","opera house","theater in Turin, Italy",NULL,NULL,"property_value_update",NULL
"1939245681","357200","Valdemar","Q357200$E48D142F-151B-4842-B78E-AC530DCBE83D","","569","date of birth","""+1239-00-00T00:00:00Z""",NULL,"""+1243-00-00T00:00:00Z""",NULL,"time","UPDATE","PROPERTY_VALUE","human","King of Sweden (1239–1302)",NULL,NULL,"property_value_update",NULL
"1381410588","6534","French Revolution","Q6534$B72ED822-A677-4921-814F-5F4E9FE2E25F","","585","point in time","""+1789-07-14T00:00:00Z""",NULL,"""+2021-04-22T00:00:00Z""",NULL,"time","UPDATE","PROPERTY_VALUE","historical event, revolution","revolution in France from 1789 to 1799",NULL,NULL,"property_value_update",NULL
"639767037","389577","Carl Klingberg","Q389577$3C23CC93-85D0-4DE8-A43D-A3AFA586D5FB","","423","shooting handedness","""Q14565199""","right","""Q10927630""","right-handed shot","wikibase-entityid","UPDATE","PROPERTY_VALUE","human","Swedish ice hockey player","hockey player shooting with right hand: item for property:P423","relative direction","refinement",NULL
"11673051","4511","Kotayk Province","q4511$ED49ADCB-BF8F-4CC1-B93C-94E38AEA4CE7","","131","located in the administrative territorial entity","""Q4793118""","Diocese of Armenia","""Q399""","Armenia","wikibase-entityid","UPDATE","PROPERTY_VALUE","province of Armenia","province of Armenia","sovereign state in the South Caucasus region of Eurasia","former diocese of the Church of the East between the 5th and 14th centuries","link_change",NULL
"719253737","88230","Hans Beirer","Q88230$51CCAAA1-B804-45FF-9169-126EA90089BE","","412","voice type","""Q27914""","tenor","""Q1601762""","Heldentenor","wikibase-entityid","UPDATE","PROPERTY_VALUE","human","Austrian opera singer (1911-1993)","tenor voice type","voice type, male singing voice","refinement",NULL
"677487656","529111","Volsemenhusen","Q529111$C5FBD34F-2630-4B7F-9CA6-FC90A26F074C","","2046","area","""+16.780000000000001136868377216160297393798828125""",NULL,"""+16.78""",NULL,"quantity","UPDATE","PROPERTY_VALUE",NULL,NULL,NULL,NULL,"unrefinement",NULL
"1243540818","103047","Rolf Wiggershaus","Q103047$D57CE513-6F8B-4984-92A2-895CADB512A2","","106","occupation","""Q16287483""","opinion journalist","""Q6051619""","opinion journalist","wikibase-entityid","UPDATE","PROPERTY_VALUE","human","German philosopher and opinion journalist","journalist who makes no claim of objectivity","journalist who makes no claim of objectivity","link_change",NULL
"677497455","204585","Jagel","Q204585$B5EA1809-D5AF-4507-AEA0-EE8591393BDD","","2046","area","""+11.8900000000000005684341886080801486968994140625""",NULL,"""+11.89""",NULL,"quantity","UPDATE","PROPERTY_VALUE","non-urban municipality in Germany","municipality of Schleswig-Holstein, Germany",NULL,NULL,"unrefinement",NULL
"558741281","325489","Domenico Gnoli","description","","-2","description","""Painter and stage designer""",NULL,"""painter and stage designer""",NULL,"string","UPDATE","PROPERTY_VALUE","human","painter and stage designer (1933-1970)",NULL,NULL,"re_formatting",NULL
"703432420","1794","Frankfurt","Q1794$fa6cc288-47fe-99af-5c73-6781d52fff03","","31","instance of","""Q57318""","free imperial city","""Q13218276""","free city","wikibase-entityid","UPDATE","PROPERTY_VALUE","big city, free imperial city, college town, financial center, European City, free city, city, urban municipality in Germany, urban district of Hesse, business cluster, global city","city in Hesse, Germany","city that governs itself","self-ruling city that enjoyed Imperial immediacy in the Holy Roman Empire","link_change",NULL
"1661734683","455511","Bob Ross","q455511$A1362937-8878-4487-B7D0-F9E66A50BF78","","570","date of death","""-500-10-19T00:00:00Z""",NULL,"""+1995-07-04T00:00:00Z""",NULL,"time","UPDATE","PROPERTY_VALUE","human","American painter, art instructor, television host, and Air Force master sergeant",NULL,NULL,"property_value_update",NULL
"1866997839","245731","Ōyamato Shrine","description","","-2","description","""Shinto shrine in Nara Prefecture, Japan""",NULL,"""Shinto shrine in Japan""",NULL,"string","UPDATE","PROPERTY_VALUE","Beppyo Shrine, Engishiki seat, Junior First Rank, Junior Second Rank, Kanpei Myojin Taisha, Kanpei-sha (Engishiki Jinmyocho), Kanpei Taisha (Engishiki), Myōjin Taisha, Shikinai Hiteisha, Shikinaisha, Shinto shrine, Shrine receiving Tsukinami-sai and Niiname-sai and Ainame-sai offerings","Shinto shrine in Japan",NULL,NULL,"unrefinement",NULL
