"anchor_revision_id","revision_id","entity_id","entity_label","value_id","property_id","change_target","property_label","old_value","old_value_label","new_value","new_value_label","datatype","new_hash","old_hash","revision_rank","timestamp","comment","label","username","user_id","action"
"86103888","9889","1","Universe","description",-2,"","description","""The universe is commonly defined as the totality of existence, including planets, stars, galaxies, the contents of intergalactic space, and all matter and energy.""",NULL,"""The totality of planets, stars, galaxies, intergalactic space, and all matter and energy""",NULL,"string","","","-1","2012-10-30 20:00:49+00","/* wbsetdescription-set:1|en */ The totality of planets, stars, galaxies, intergalactic space, and all matter and energy","","Denny","713","UPDATE"
"86103888","435397","1","Universe","description",-2,"","description","""The totality of planets, stars, galaxies, intergalactic space, and all matter and energy""",NULL,"""The totality of planets, stars, galaxies, intergalactic space, and all matter and energy.""",NULL,"string","","","-1","2012-11-13 05:30:53+00","/* wbsetdescription-set:1|en */ The totality of planets, stars, galaxies, intergalactic space, and all matter and energy.","","~riley","2219","UPDATE"
"86103888","531789","1","Universe","description",-2,"","description","""The totality of planets, stars, galaxies, intergalactic space, and all matter and energy.""",NULL,"""totality of planets, stars, galaxies, intergalactic space, and all matter and energy""",NULL,"string","","","-1","2012-11-22 12:31:07+00","/* wbsetdescription-set:1|en */ totality of planets, stars, galaxies, intergalactic space, and all matter and energy","","Yair rand","3490","UPDATE"
"86103888","5342893","1","Universe","description",-2,"","description","""totality of planets, stars, galaxies, intergalactic space, and all matter and energy""",NULL,"""Totality of planets, stars, galaxies, intergalactic space, and all matter and energy""",NULL,"string","","","-1","2013-01-29 11:54:17+00","/* wbsetdescription-set:1|en */ Totality of planets, stars, galaxies, intergalactic space, and all matter and energy","","Rsrikanth05","12355","UPDATE"
"86103888","5343870","1","Universe","description",-2,"","description","""Totality of planets, stars, galaxies, intergalactic space, and all matter and energy""",NULL,"""totality of planets, stars, galaxies, intergalactic space, and all matter and energy""",NULL,"string","","","-1","2013-01-29 12:07:37+00","/* wbsetdescription-set:1|en */ totality of planets, stars, galaxies, intergalactic space, and all matter and energy","","Rsrikanth05","12355","UPDATE"
"86103888","6003363","1","Universe","description",-2,"","description","""totality of planets, stars, galaxies, intergalactic space, and all matter and energy""",NULL,"""totality of existence""",NULL,"string","","","-1","2013-02-07 23:53:38+00","/* wbsetdescription-set:1|en */ Updating item description (test)","","Hazard-Bot","5625","UPDATE"
"86103888","6003424","1","Universe","description",-2,"","description","""totality of existence""",NULL,"""totality of planets, stars, galaxies, intergalactic space, and all matter and energy""",NULL,"string","","","-1","2013-02-07 23:54:47+00","OK, I finally got that to work","","Hazard-SJ","5556","UPDATE"
"86103888","68591488","1","Universe","description",-2,"","description","""totality of planets, stars, galaxies, intergalactic space, and all matter and energy""",NULL,"""cube""",NULL,"string","","","-1","2013-09-05 19:42:22+00","/* wbsetdescription-set:1|en */cube","","","","UPDATE"
"86103888","68591574","1","Universe","description",-2,"","description","""cube""",NULL,"{}",NULL,"string","","","-1","2013-09-05 19:43:08+00","/* wbsetdescription-remove:1|en */cube","","","","DELETE"
"86103888","68599307","1","Universe","description",-2,"","description","{}",NULL,"""totality of planets, stars, galaxies, intergalactic space, and all matter and energy""",NULL,"string","","","-1","2013-09-05 20:51:44+00","Undid revision 68591574 by [[Special:Contributions/68.41.44.58|68.41.44.58]] ([[User talk:68.41.44.58|talk]])","","Openbk","5380","CREATE"
"86103888","70120105","1","Universe","description",-2,"","description","""totality of planets, stars, galaxies, intergalactic space, and all matter and energy""",NULL,"""totality of planets, stars, galaxies, intergalactic space, and all matter and energy and Homer Simpson.""",NULL,"string","","","-1","2013-09-13 07:44:17+00","/* wbsetdescription-set:1|en */totality of planets, stars, galaxies, intergalactic space, and all matter and energy and Homer Simpson.","","","","UPDATE"
"86103888","70121315","1","Universe","description",-2,"","description","""totality of planets, stars, galaxies, intergalactic space, and all matter and energy and Homer Simpson.""",NULL,"""totality of planets, stars, galaxies, intergalactic space, and all matter and energy""",NULL,"string","","","-1","2013-09-13 07:48:37+00","Reverted edits by [[Special:Contributions/150.241.201.227|150.241.201.227]] ([[User talk:150.241.201.227|talk]]) to last revision by [[User:Ricordisamoa|Ricordisamoa]]","","Stryn","2936","UPDATE"
"86103888","71210632","1","Universe","description",-2,"","description","""totality of planets, stars, galaxies, intergalactic space, and all matter and energy""",NULL,"""caitlan is really cool. xo""",NULL,"string","","","-1","2013-09-19 02:56:44+00","/* wbsetdescription-set:1|en */caitlan is really cool. xo","","","","UPDATE"
"86103888","71213640","1","Universe","description",-2,"","description","""caitlan is really cool. xo""",NULL,"""totality of planets, stars, galaxies, intergalactic space, and all matter and energy""",NULL,"string","","","-1","2013-09-19 03:17:35+00","Reverted edits by [[Special:Contributions/147.41.128.8|147.41.128.8]] ([[User talk:147.41.128.8|talk]]) to last revision by [[User:BotMultichill|BotMultichill]]","","Izno","6810","UPDATE"
"86103888","86103888","1","Universe","description",-2,"","description","""totality of planets, stars, galaxies, intergalactic space, and all matter and energy""",NULL,"""Totality of planets, stars, galaxies, intergalactic space, and all matter and energy""",NULL,"string","","","0","2013-11-13 18:26:18+00","/* wbsetdescription-set:1|en */Totality of planets, stars, galaxies, intergalactic space, and all matter and energy","reverted_edit","Rezonansowy","63508","UPDATE"
"86103888","86193011","1","Universe","description",-2,"","description","""Totality of planets, stars, galaxies, intergalactic space, and all matter and energy""",NULL,"""totality of planets, stars, galaxies, intergalactic space, and all matter and energy""",NULL,"string","","","1","2013-11-14 00:09:08+00","Undid revision 86103888 by [[Special:Contributions/Rezonansowy|Rezonansowy]] ([[User talk:Rezonansowy|talk]]) [[Help:Descriptions]]","","Izno","6810","UPDATE"
"86103888","110652822","1","Universe","description",-2,"","description","""totality of planets, stars, galaxies, intergalactic space, and all matter and energy""",NULL,"""me da comezon""",NULL,"string","","","1","2014-02-19 23:34:16+00","/* wbsetdescription-set:1|en */me da comezon","","","","UPDATE"
"86103888","110669245","1","Universe","description",-2,"","description","""me da comezon""",NULL,"""totality of planets, stars, galaxies, intergalactic space, and all matter and energy""",NULL,"string","","","1","2014-02-20 01:44:07+00","Reverted edits by [[Special:Contributions/201.110.113.186|201.110.113.186]] ([[User talk:201.110.113.186|talk]]) to last revision by [[User:Thomas11|Thomas11]]","","Izno","6810","UPDATE"
"158279691","329154503","2","Earth","label",-1,"","label","""Earth""",NULL,"""Ronald McDonalds big ball""",NULL,"string","","","1","2016-05-02 15:34:30+00","/* wbsetlabel-set:1|en */ Ronald McDonalds big ball","","","","UPDATE"
"86103888","150551206","1","Universe","description",-2,"","description","""totality of planets, stars, galaxies, intergalactic space, and all matter and energy""",NULL,"{}",NULL,"string","","","1","2014-08-12 13:19:54+00","/* wbeditentity-update:0| */ LabelLister V3 (alpha)","","Jitrixis","5089","DELETE"
"86103888","150551316","1","Universe","description",-2,"","description","{}",NULL,"""totality of planets, stars, galaxies, intergalactic space, and all matter and energy""",NULL,"string","","","1","2014-08-12 13:20:43+00","Reverted edits by [[Special:Contributions/Jitrixis|Jitrixis]] ([[User talk:Jitrixis|talk]]) to last revision by [[User:Meno25|Meno25]]","","Jitrixis","5089","CREATE"
"86103888","152202428","1","Universe","description",-2,"","description","""totality of planets, stars, galaxies, intergalactic space, and all matter and energy""",NULL,"""totality of planets, stadsfgdfgrs, galaxies, intergalactic space, and all matter and energy""",NULL,"string","","","1","2014-08-21 15:38:37+00","/* wbeditentity-update:0| */ LabelLister V3 (beta) - label(new[no], del[eo], edit[en(+3), fr(+4), la(+3), ru(-4), pl(-4)]), desc(new[uz, hr, mk], del[pl, nb], edit[en(+7), fr(+7), la(+7), ru(-15)]), alias(en[+1/-2], fr[+1], la[+2], uz[+1], it[-1])...","","Jitrixis","5089","UPDATE"
"86103888","152202462","1","Universe","description",-2,"","description","""totality of planets, stadsfgdfgrs, galaxies, intergalactic space, and all matter and energy""",NULL,"""totality of planets, stars, galaxies, intergalactic space, and all matter and energy""",NULL,"string","","","1","2014-08-21 15:38:50+00","Reverted edits by [[Special:Contributions/Jitrixis|Jitrixis]] ([[User talk:Jitrixis|talk]]) to last revision by [[User:George23820|George23820]]","","Jitrixis","5089","UPDATE"
"86103888","215206089","1","Universe","description",-2,"","description","""totality of planets, stars, galaxies, intergalactic space, and all matter and energy""",NULL,"""Totality of planets, stars, galaxies, intergalactic space, or all matter or all energy""",NULL,"string","","","1","2015-05-11 21:55:23+00","/* wbsetdescription-set:1|en */ Totality of planets, stars, galaxies, intergalactic space, or all matter or all energy","","","","UPDATE"
"86103888","215206644","1","Universe","description",-2,"","description","""Totality of planets, stars, galaxies, intergalactic space, or all matter or all energy""",NULL,"""totality of planets, stars, galaxies, intergalactic space, and all matter and energy""",NULL,"string","","","1","2015-05-11 22:03:12+00","Undid revision 215206089 by [[Special:Contributions/50.197.189.126|50.197.189.126]] ([[User talk:50.197.189.126|talk]]) – descriptions don’t need to start uppercase, see WD:D, 2.2","","Galaktos","200985","UPDATE"
"86103888","215213409","1","Universe","description",-2,"","description","""totality of planets, stars, galaxies, intergalactic space, and all matter and energy""",NULL,"""Totality of planets, stars, galaxies, intergalactic space, or all matter or all energy""",NULL,"string","","","1","2015-05-12 01:07:50+00","Undid revision 215206644 by [[Special:Contributions/DSGalaktos|DSGalaktos]] ([[User talk:DSGalaktos|talk]])  You added 2x the entire mass of the universe. Punctuation is less important than that.","","","","UPDATE"
"86103888","215222504","1","Universe","description",-2,"","description","""Totality of planets, stars, galaxies, intergalactic space, or all matter or all energy""",NULL,"""totality of planets, stars, galaxies, intergalactic space, or all matter or all energy""",NULL,"string","","","1","2015-05-12 07:30:05+00","/* wbsetdescription-set:1|en */ totality of planets, stars, galaxies, intergalactic space, or all matter or all energy","","LydiaPintscher","3328","UPDATE"
"86103888","251418467","1","Universe","description",-2,"","description","""totality of planets, stars, galaxies, intergalactic space, or all matter or all energy""",NULL,"{}",NULL,"string","","","1","2015-09-12 01:03:30+00","/* wbsetdescription-remove:1|en */ totality of planets, stars, galaxies, intergalactic space, or all matter or all energy","","Rats121Rats","2247597","DELETE"
"86103888","251451712","1","Universe","description",-2,"","description","{}",NULL,"""totality of planets, stars, galaxies, intergalactic space, or all matter or all energy""",NULL,"string","","","1","2015-09-12 06:16:41+00","Restored revision 249158970 by [[Special:Contributions/Yair rand|Yair rand]]","","LydiaPintscher","3328","CREATE"
"86103888","352552681","1","Universe","description",-2,"","description","""totality of planets, stars, galaxies, intergalactic space, or all matter or all energy""",NULL,"""Totality of planets, stars, galaxies, intergalactic space, or all matter or all energy""",NULL,"string","","","1","2016-06-30 15:50:41+00","/* wbsetdescription-set:1|en */ Totality of planets, stars, galaxies, intergalactic space, or all matter or all energy","","Sophivorus","19712","UPDATE"
"86103888","352618240","1","Universe","description",-2,"","description","""Totality of planets, stars, galaxies, intergalactic space, or all matter or all energy""",NULL,"""totality of planets, stars, galaxies, intergalactic space, or all matter or all energy""",NULL,"string","","","1","2016-06-30 20:13:42+00","/* undo:0||352552681|Felipe Schenone */","","MSGJ","125187","UPDATE"
"86103888","361034584","1","Universe","description",-2,"","description","""totality of planets, stars, galaxies, intergalactic space, or all matter or all energy""",NULL,"{}",NULL,"string","","","1","2016-07-31 21:31:49+00","/* wbsetlabeldescriptionaliases:3|en */","","","","DELETE"
"86103888","361036021","1","Universe","description",-2,"","description","{}",NULL,"""totality of planets, stars, galaxies, intergalactic space, or all matter or all energy""",NULL,"string","","","1","2016-07-31 21:39:42+00","/* undo:0||361034584|71.3.138.224 */","","Máté","1830432","CREATE"
"86103888","361036079","1","Universe","description",-2,"","description","""totality of planets, stars, galaxies, intergalactic space, or all matter or all energy""",NULL,"{}",NULL,"string","","","1","2016-07-31 21:40:01+00","/* restore:0||361035858|71.3.138.224 */","","","","DELETE"
"86103888","361036140","1","Universe","description",-2,"","description","{}",NULL,"""totality of planets, stars, galaxies, intergalactic space, or all matter or all energy""",NULL,"string","","","1","2016-07-31 21:40:25+00","/* restore:0||358968207|Marshallsumter */","","Máté","1830432","CREATE"
"86103888","361036431","1","Universe","description",-2,"","description","""totality of planets, stars, galaxies, intergalactic space, or all matter or all energy""",NULL,"{}",NULL,"string","","","1","2016-07-31 21:42:24+00","/* undo:0||361036140|Máté */","","","","DELETE"
"86103888","361036624","1","Universe","description",-2,"","description","{}",NULL,"""totality of planets, stars, galaxies, intergalactic space, or all matter or all energy""",NULL,"string","","","1","2016-07-31 21:43:32+00","Reverted edits by [[Special:Contributions/71.3.138.224|71.3.138.224]] ([[User talk:71.3.138.224|talk]]) to last revision by [[User:Máté|Máté]]","","Stryn","2936","CREATE"
"86103888","364223437","1","Universe","description",-2,"","description","""totality of planets, stars, galaxies, intergalactic space, or all matter or all energy""",NULL,"{}",NULL,"string","","","1","2016-08-14 12:43:27+00","/* restore:0||361036431|71.3.138.224 */","","","","DELETE"
"86103888","364225901","1","Universe","description",-2,"","description","{}",NULL,"""totality of planets, stars, galaxies, intergalactic space, or all matter or all energy""",NULL,"string","","","1","2016-08-14 13:02:13+00","/* restore:0||363208290|Jacob's Crackers */","","ديفيد عادل وهبة خليل 2","88422","CREATE"
"86103888","392505189","1","Universe","description",-2,"","description","""totality of planets, stars, galaxies, intergalactic space, or all matter or all energy""",NULL,"{}",NULL,"string","","","1","2016-10-22 00:51:18+00","/* restore:0||361035634|71.3.138.224 */","","","","DELETE"
"86103888","392533610","1","Universe","description",-2,"","description","{}",NULL,"""totality of planets, stars, galaxies, intergalactic space, or all matter or all energy""",NULL,"string","","","1","2016-10-22 02:58:50+00","/* undo:0||392505189|65.33.182.197 */","","Mahir256","203574","CREATE"
"86103888","540689043","1","Universe","description",-2,"","description","""totality of planets, stars, galaxies, intergalactic space, or all matter or all energy""",NULL,"""totality of space and all matter and radiation in it,  including planets, galaxies, light, and us; may include their properties such as energy; may include time/spacetime""",NULL,"string","","","1","2017-08-18 17:44:46+00","/* wbsetdescription-set:1|en */ totality of space and all matter and radiation in it,  including planets, galaxies, light, and us; may include their properties such as energy; may include time/spacetime","","DavRosen","251655","UPDATE"
"86103888","701955037","1","Universe","description",-2,"","description","""totality of space and all matter and radiation in it,  including planets, galaxies, light, and us; may include their properties such as energy; may include time/spacetime""",NULL,"{}",NULL,"string","","","1","2018-06-24 17:51:14+00","/* wbmergeitems-to:0||Q53758969 */ [[MediaWiki:Gadget-Merge.js|merge.js]]","","Cookingmonster123","2974705","DELETE"
"86103888","701956137","1","Universe","description",-2,"","description","{}",NULL,"""totality of space and all matter and radiation in it,  including planets, galaxies, light, and us; may include their properties such as energy; may include time/spacetime""",NULL,"string","","","1","2018-06-24 17:54:31+00","/* restore:0||701954912|Nikki */","","Nikki","201849","CREATE"
"86103888","813107241","1","Universe","description",-2,"","description","""totality of space and all matter and radiation in it,  including planets, galaxies, light, and us; may include their properties such as energy; may include time/spacetime""",NULL,"""totality of space and all contents""",NULL,"string","","","1","2018-12-16 20:02:26+00","/* wbsetdescription-set:1|en */ totality of space and all contents","","Yair rand","3490","UPDATE"
